Open time,mempool_size,transaction_rate,market_cap_usd,average_block_size,market_price_usd,exchange_volume_usd,average_confirmation_time,hash_rate,difficulty,miners_revenue,total_transaction_fees
2022-01-03,1993986.0,3.033333333333333,895383992662.9062,1.1854462357142859,47327.87,127274108.004,13.186947598345288,168921783.5353667,24272331996980.0,41960366.0938647,11.588939960000001
2022-01-04,2687983.0,3.1166666666666667,878666196103.5,1.1960019047619048,46441.99,200401831.049,28.841440746969933,177367872.71213505,24272331996980.0,43285514.636499785,13.284019999999991
2022-01-05,2853431.25,3.2416666666666667,867753952813.5,1.2350029666666666,45862.98,246887759.41680002,27.233691442840506,180987625.21646434,24272331996980.0,43723000.844989486,15.839727270000004
2022-01-06,1787692.25,3.083333333333333,821877490655.0,1.1878990136986294,43436.17,461984932.3115,25.81467735205054,176161288.5440253,24272331996980.0,40297229.196211085,15.23440191
2022-01-07,2229205.5,3.0166666666666666,815945809112.0,1.2755521857142853,43120.63,393637882.3188,24.34950397005746,168921783.5353667,24272331996980.0,38347303.45149112,14.302949689999997
2022-01-08,1087834.5,2.625,785847040231.5,1.026073361111111,41528.04,488956956.8856,13.68015114860038,174242949.24269608,24341458814595.277,37777816.26905982,9.694179379999998
2022-01-09,599166.75,2.525,788966455232.75,0.929576858156028,41690.93,219239676.6817,7.936539869584194,170826076.6426718,24371874614346.0,37068053.16263282,7.86552615
2022-01-10,4984246.75,3.208333333333333,792286620222.0,1.2681675070422531,41864.44,183137667.3576,19.302189740534573,172037609.10113046,24371874614346.0,37634287.25433144,11.455945769999996
2022-01-11,1324509.25,3.275,792033650887.5,1.109629531645569,41849.0,429424725.21000004,22.53050630004321,191422128.4364691,24371874614346.0,41815945.08734196,11.710138529999995
2022-01-12,1484937.25,3.125,808622019737.25,1.2817502589928056,42723.37,330038460.48370004,14.947686312136186,168403011.72575447,24371874614346.0,37614100.691172846,11.660433240000005
2022-01-13,605410.25,3.25,831427484475.0,0.9503274134078212,43926.0,306079003.56,10.953480790415991,216864310.0641011,24371874614346.0,49600693.77700761,10.43758314
2022-01-14,1149885.5,3.3,805359967268.5,1.1510939874213835,42546.44,272189573.50680006,11.354179375877333,192633660.89492777,24371874614346.0,42691914.993998244,9.66920485
2022-01-15,661042.75,2.775,815870535357.875,0.8548307108433735,43099.37,217414771.965,9.898039930813427,201114388.10413846,24371874614346.0,45035758.865415215,7.428472630000001
2022-01-16,494148.5,2.5666666666666664,816809116756.5,0.7704007485714286,43146.53,111568728.7393,5.721599384276505,212018180.23026645,24371874614346.0,47466219.95913501,6.366740770000002
2022-01-17,1025799.5,3.15,816019704324.0,1.112459049689441,43102.44,107637568.29,13.125275489212868,195056725.81184512,24371874614346.0,43763608.21850503,9.08946149
2022-01-18,1310679.5,3.2666666666666666,799874807940.625,1.2106993235294123,42248.35,154783167.4775,16.559651498975335,164768414.35037845,24371874614346.0,36125898.01400663,9.476112859999995
2022-01-19,604497.0,3.216666666666667,795134394946.2539,0.9986713179190748,42381.48,202865735.0568,9.621262973946207,209595115.3133491,24371874614346.0,46790137.070109926,8.660048830000006
2022-01-20,1351564.0,3.375,795719244220.9288,1.0261115384615378,41707.85,219649804.1615,12.179161178535965,204748985.47951442,24371874614346.0,46535284.65994317,9.943625130000001
2022-01-21,3672868.25,3.3083333333333336,732779732562.5,1.4104563582089547,40684.42,289428557.0358,23.164168147489715,175442615.30802113,26338083826987.223,32978968.483064435,12.146521389999995
2022-01-22,4671284.75,2.9916666666666667,671065153450.0,1.3711556044776112,36480.85,753687064.8299999,51.30410459136293,177474949.66786668,26643185256535.0,30110451.200228963,11.144466269999999
2022-01-23,785944.25,2.4,670232103675.0,0.9678220638297864,35071.43,446318667.4657,7.954840801639027,186746029.1281284,26643185256535.0,31485076.13631871,7.684630590000005
2022-01-24,2199395.25,3.3666666666666667,668722717590.625,1.2161342066666672,36280.82,257365978.4504,20.39709390252659,198665988.43417916,26643185256535.0,33828656.38463798,11.637544550000001
2022-01-25,1657103.5,3.225,690521282609.375,1.0729042434210527,36678.82,737386595.8216001,19.936612923317455,201314868.2799682,26643185256535.0,35087221.533111915,10.852287239999995
2022-01-26,2887505.75,3.2333333333333334,710658293831.25,1.2404942230769227,36948.81,288957799.11689997,32.47762705788603,172177189.9762886,26643185256535.0,31353367.591352165,11.989245729999995
2022-01-27,2189490.75,2.908333333333333,687859210687.5,1.2664657328244269,36823.5,439495100.73,24.700375882230137,173501629.89918315,26643185256535.0,30227465.24249586,11.650367640000004
2022-01-28,1423015.5,3.2333333333333334,701433663320.0559,1.189178155844155,37146.85,343642909.0705,16.352559598107998,203963748.12575728,26643185256535.0,36132765.51223091,12.53358866
2022-01-29,1041189.25,2.7416666666666667,716060090387.5,1.044287523489933,37770.15,252375987.58350003,12.647933032119662,197341548.51128462,26643185256535.0,35684124.95720539,12.331016270000005
2022-01-30,3216954.5,2.458333333333333,719762847787.5,1.0481526506849315,38186.49,147213501.3288,17.180356371808823,193368228.74260104,26643185256535.0,35525578.69076615,10.55100293
2022-01-31,11232710.75,3.25,707328419850.0,1.4252182727272729,37918.62,87415311.4308,23.02260684228219,189394908.97391748,26643185256535.0,34119747.246724606,13.023316970000005
2022-02-01,3909960.5,3.3666666666666667,730603364400.0,1.3371820064935065,38521.79,230446207.79169998,46.532599353397096,203963748.12575728,26643185256535.0,37673152.98982954,14.705298079999997
2022-02-02,2010882.5,3.316666666666667,727265843615.625,1.190933980392157,38739.74,271406357.0686,25.393389679057478,202639308.20286274,26643185256535.0,36860308.934098706,12.277100499999994
2022-02-03,1198204.25,3.1916666666666664,698525544223.5352,1.1827169047619048,36912.68,211170059.74400002,12.324473048949672,194692668.66549554,26643185256535.0,34674721.34039274,10.616929520000003
2022-02-04,6720574.0,3.2583333333333337,719155741387.5,1.2128998615384616,37092.4,163514426.92000002,25.007463917579415,172445464.54596007,26684698822068.03,31845046.91622716,13.956679519999998
2022-02-05,22937411.25,2.841666666666667,787162228618.75,1.4285829747899157,41584.19,456958267.8625,94.09519939061957,157888391.82261464,26690525287406.0,31486890.20937454,14.12773856
2022-02-06,1094027.5,2.5083333333333333,788563523900.0,1.0865664230769239,41435.43,209490904.41120002,63.10089033981496,206979740.54057044,26690525287406.0,40981670.2961239,10.267598419999999
2022-02-07,4158172.75,3.2,811785303725.0,1.2200945514705885,42450.98,141085407.5202,23.4360813682337,180443876.3687024,26690525287406.0,37290363.04673385,14.545818930000001
2022-02-08,2056711.0,3.4166666666666665,831559372081.25,1.269141733766233,43834.02,403017431.6634,37.024547819168966,204326154.12338364,26690525287406.0,43425193.84147107,14.503017129999996
2022-02-09,7572870.0,3.1,834679413014.3661,1.4128728214285715,44133.28,366731227.48639995,36.94555174886428,185751049.20307598,26690525287406.0,39687367.621881716,14.578782749999998
2022-02-10,20574240.75,3.2,836886724293.75,1.3890481632653064,44397.3,269200808.685,55.481255832798965,195038601.66322982,26690525287406.0,41628004.65890094,19.58059812
2022-02-11,35507961.25,3.1333333333333333,820388127975.0,1.5267551690140848,43531.11,464258417.52779996,39.60470668120736,188404635.6202628,26690525287406.0,39575264.28538539,16.74292024
2022-02-12,25659301.25,2.65,802437141578.125,1.2995136898395725,42401.27,322559181.27099997,138.52765569063232,248110330.00696588,26690525287406.0,50024190.99933506,12.377311950000008
2022-02-13,743737.75,2.408333333333333,803464216500.0,0.9082284303797468,42245.56,140455080.6988,7.873005656236775,209633326.9577572,26690525287406.0,42217994.28383549,8.707643399999995
2022-02-14,1669476.75,3.025,799390316520.2753,1.058443359477124,42104.89,90673301.6639,13.997657766682718,202999360.9147902,26690525287406.0,40840022.9699916,11.161085030000006
2022-02-15,1298237.0,3.3916666666666666,834643311762.5,1.1096905599999998,42580.94,187826655.38700002,14.24793768771993,232188811.50384504,26690525287406.0,48533029.988415286,12.479707419999999
2022-02-16,1104167.25,3.2666666666666666,836123212325.0,1.0628591538461536,44536.2,235405883.064,12.292455565705735,206979740.54057044,26690525287406.0,43917652.26947889,10.087183340000003
2022-02-17,1208635.75,3.1333333333333333,819702120681.0493,1.0726679044585987,43948.81,173518252.1539,10.971142452285381,213256529.5453799,27324773218056.85,42514659.43399647,9.917910240000007
2022-02-18,2079766.75,3.175,767139565450.0,1.2964360895522393,40565.69,327153771.0551,22.138675884931686,186294128.8834766,27967152532434.0,34237766.888329044,9.413693890000005
2022-02-19,815760.0,2.6416666666666666,760117150925.0,1.0517474295302012,40014.55,266751395.53800002,12.93478164344674,207147949.28088072,27967152532434.0,37609546.79569337,6.872953320000004
2022-02-20,516400.25,2.3833333333333333,728776520331.7445,0.9037676388888889,40115.05,81527019.56650001,7.927453717768405,200196675.81507933,27967152532434.0,35174070.58003432,5.72791661
2022-02-21,3995807.0,2.925,735788115900.0,1.3037946991869918,38382.32,190749767.1736,27.61938538489463,171001327.25871363,27967152532434.0,30026576.035308674,9.555417659999993
2022-02-22,908871.75,2.975,713106291600.0,1.0979872565789475,37031.08,376297985.0144,11.573000944701558,211318713.36036152,27967152532434.0,36863634.739900105,9.152503500000002
2022-02-23,850518.0,3.0166666666666666,724213179855.1676,1.0373810866666666,38262.17,285087602.45299995,9.663794783351989,208538203.974041,27967152532434.0,36162771.65050291,8.067131070000002
2022-02-24,2919212.25,3.0833333333333335,678372845178.125,1.3138973636363636,37291.48,245165376.96400002,24.50185102526776,183513619.49715608,27967152532434.0,30647564.869713258,10.248720819999997
2022-02-25,1302127.75,3.091666666666667,736971717431.25,1.2936352238805964,38344.78,846061849.3402,16.890117304238423,186294128.8834766,27967152532434.0,33004416.88059454,11.500665540000002
2022-02-26,1160312.25,2.6,743973710350.0,1.1652993200000008,39222.6,290502971.352,13.716758527497328,173781836.64503416,27967152532434.0,33937773.77919107,6.735534049999998
2022-02-27,868716.25,2.3916666666666666,736571467946.875,1.0207118823529415,39103.91,146389006.43690002,10.285924217195843,189074638.26979718,27967152532434.0,33197207.97966266,6.941008800000008
2022-02-28,1338952.0,3.275,728464320000.0,1.168961,37704.56,249386254.8432,10.27488344988108,214099222.7466821,27967152532434.0,38215480.803591736,9.34059643
2022-03-01,5269496.25,3.65,825872879043.75,1.2820745185185183,43226.36,586750288.004,26.760694311878865,225221260.29196426,27967152532434.0,45022611.375640556,19.430383470000002
2022-03-02,8448272.25,3.408333333333333,837565089381.25,1.5223956323529415,44418.83,600026434.7954,99.75427335438717,189074638.26979718,27967152532434.0,38804384.27420314,29.265981479999997
2022-03-03,1789908.0,3.2416666666666667,823094180720.3439,1.2709558243243246,43934.85,384922007.82,36.05442428183528,204908164.05639085,27851682002895.555,40853667.55342594,20.2902153
2022-03-04,2313068.5,3.175,785678217725.1484,1.31741837410072,42464.4,346402069.068,22.112446751567187,190365286.64550212,27550332084344.0,36333926.06318503,15.322010519999994
2022-03-05,1985425.75,2.675,742318774443.75,1.2012880081300812,39141.25,495957604.5125,27.12039509084981,168452735.66472492,27550332084344.0,31045143.393329486,11.260664489999996
2022-03-06,777720.25,2.5,740770991625.0,1.067880190839695,39399.58,118294086.9836,10.748439894258151,179409011.15511352,27550332084344.0,32347699.625522234,9.45711786
2022-03-07,1014789.75,3.1916666666666664,725608634575.0,1.1802086689189193,38407.69,175544267.5295,11.902455673620628,202691096.5721893,27550332084344.0,35836828.333603054,11.280762469999999
2022-03-08,1958501.75,2.966666666666667,734795941938.5519,1.243527722972973,38032.5,296985143.40000004,13.938326732393058,202691096.5721893,27550332084344.0,36210238.39567659,10.584156980000001
2022-03-09,5921401.0,3.408333333333333,794608454362.5,1.249582333333333,38753.1,279092850.64199996,39.976637409180974,188995752.20920354,27550332084344.0,36284340.42352956,11.261299100000004
2022-03-10,1661438.75,2.966666666666667,746417874896.6489,1.2813420689655166,41956.53,409676985.0096,33.09830249130908,198582493.2632936,27550332084344.0,36518474.15193781,11.649466789999998
2022-03-11,2645666.0,3.033333333333333,738252989568.75,1.231351152173913,39437.89,360028497.81,26.528758312682744,188995752.20920354,27550332084344.0,34515891.5467418,11.0320505
2022-03-12,685748.75,2.7,742610611309.375,0.9416506089743587,38741.04,267911337.6576,11.99341684206603,213647372.0625779,27550332084344.0,38434246.099250704,7.884152659999999
2022-03-13,610203.25,2.5,739715403350.0,0.8933613178807945,38809.18,116260660.526,8.637015547767241,206799699.88108504,27550332084344.0,37950813.21329494,6.7718509
2022-03-14,975855.5,3.158333333333333,736385311843.75,1.1300726797385627,37820.39,138991446.0656,14.88864447969471,209538768.75368217,27550332084344.0,37379620.92665644,10.311670240000003
2022-03-15,1536276.75,3.275,739167840187.5,1.2323800863309344,39680.6,240023981.33999997,16.326048247151604,190365286.64550212,27550332084344.0,34327601.17776097,9.8162698
2022-03-16,1572728.75,3.3833333333333333,766400923487.5,1.2122472193548388,39320.82,213584009.7006,12.902381093661022,212277837.6262793,27550332084344.0,39891546.92008823,10.225095390000005
2022-03-17,1380665.5,3.125,776112773850.0,1.1772801886792459,41133.08,652943632.6044,14.705360698984238,217523034.50856918,27520860571022.34,41116830.88643309,10.508906589999992
2022-03-18,1471575.75,3.216666666666667,771193829230.2407,1.280325048951049,40946.78,208715564.8872,13.769672757821807,195149454.73662692,27452707696466.0,36959271.78465093,10.594884019999995
2022-03-19,965803.25,2.7416666666666663,793670268468.75,1.0357431741935483,41795.77,246251063.8129,24.83499973375314,211525632.75648364,27452707696466.0,40889732.80176486,8.045843870000002
2022-03-20,737989.0,2.475,791664983767.522,0.8785399350649351,42222.32,117217182.5608,8.326304436768943,210160951.25482893,27452707696466.0,40348467.979107276,6.458943799999999
2022-03-21,1759206.5,3.2333333333333334,781318902700.0,1.1101283464052294,41250.83,143098716.7617,22.81557029684785,208796269.7531742,27452707696466.0,39709506.7408471,9.490092379999998
2022-03-22,2064359.5,3.2916666666666665,807776868125.0,1.1143182147651007,41071.41,188238486.312,24.035824176285853,203337543.74655527,27452707696466.0,39888938.43880881,10.8074481
2022-03-23,2073714.25,3.175,802595555400.0,1.256502737931034,42372.67,326642014.7693,30.699421658133755,197878817.73993632,27452707696466.0,38783180.0235644,10.826884389999998
2022-03-24,2200274.5,3.341666666666667,818008326909.1504,1.1915053356643355,42905.06,227640947.79139996,17.87979103172382,195149454.73662692,27452707696466.0,39187876.825965054,11.375784269999999
2022-03-25,1826344.0,3.333333333333333,841137114381.25,1.2837107179487182,44004.47,279553357.1948,25.799677393667633,212890314.25813842,27452707696466.0,43756450.86032028,12.908835439999997
2022-03-26,703912.0,2.775,843734000971.875,0.9220958571428579,44334.33,294807777.4845,8.282930411223019,219713721.76641208,27452707696466.0,45600899.41748507,8.185598199999998
2022-03-27,823144.75,2.6083333333333334,848776210575.0,1.090554992366412,44542.39,87655860.1288,13.349950423047105,178773276.7167701,27452707696466.0,37615484.28724999,7.476992970000005
2022-03-28,1846817.5,3.55,897874980025.0,1.2441562893081761,46858.53,215085807.13829997,14.663306839427188,216984358.7631026,27452707696466.0,47542865.0580031,10.815168119999997
2022-03-29,1417112.0,3.341666666666667,902996365931.2534,1.1717840662251648,47115.93,363200213.7945,14.865262577876681,206066906.74986473,27452707696466.0,45330581.00512871,9.959339
2022-03-30,2911723.5,3.466666666666667,896709257675.0,1.3210638370370367,47448.01,222767932.4699,24.917802391914332,184232002.723389,27452707696466.0,40379135.25749871,11.172714079999997
2022-03-31,4791656.25,3.525,894857819400.3611,1.2768872608695654,47064.16,198230006.14560002,47.131160793394066,194247387.85170582,28315874718216.324,41070779.19109971,16.598953850000004
2022-04-01,5836480.25,3.375,859839060281.25,1.366774773049645,45539.22,217720733.859,42.78379279194352,200371606.28467658,28587155782195.0,40957428.26029431,19.628647410000006
2022-04-02,2213747.25,2.875,883806222468.75,1.3001462740740735,46282.56,343182405.4464,37.24248268760187,191845154.95341378,28587155782195.0,40410667.775713935,12.947828550000004
2022-04-03,899917.25,2.6833333333333336,880654315110.0143,1.0614160647482012,45825.36,128666154.54,12.163378011392078,197529455.84092233,28587155782195.0,40719203.40116903,10.435895970000002
2022-04-04,1286197.0,3.3583333333333334,874138541312.8129,1.165983227848101,46425.52,134898633.464,10.975923885841032,224529885.05658796,28587155782195.0,46006388.367499836,12.551040040000004
2022-04-05,2505676.75,3.3083333333333336,885595529064.181,1.1754642206896546,46611.26,222101255.5622,25.15851811389351,206055907.17218518,28587155782195.0,43133876.22847358,10.881241830000004
2022-04-06,1263589.0,3.2583333333333333,853172877380.9099,1.1353743,45508.16,183110273.2288,19.919067765206922,213161283.28157085,28587155782195.0,42945671.125871725,10.290865589999996
